id,debit,credit,amount,debit_balance,credit_balance,ascii
M1,A_10_1,L_7_1,90.0,5580.0,-5220.0,A_10_1 ──(90.0)──▶ L_7_1
M2,A_1_1,L_7_1,80.0,5890.0,-5220.0,A_1_1 ──(80.0)──▶ L_7_1
M3,A_9_1,L_1_1,80.0,5000.0,-6080.0,A_9_1 ──(80.0)──▶ L_1_1
M4,A_6_1,L_3_1,10.0,5520.0,-4760.0,A_6_1 ──(10.0)──▶ L_3_1
M5,A_5_1,L_7_1,80.0,5280.0,-5220.0,A_5_1 ──(80.0)──▶ L_7_1
M6,A_2_1,L_1_1,20.0,5000.0,-6080.0,A_2_1 ──(20.0)──▶ L_1_1
M7,A_9_1,L_5_1,10.0,5000.0,-5100.0,A_9_1 ──(10.0)──▶ L_5_1
M8,A_9_1,L_3_1,70.0,5000.0,-4760.0,A_9_1 ──(70.0)──▶ L_3_1
M9,A_2_1,L_7_1,50.0,5000.0,-5220.0,A_2_1 ──(50.0)──▶ L_7_1
M10,A_9_1,L_7_1,20.0,5000.0,-5220.0,A_9_1 ──(20.0)──▶ L_7_1
M11,A_7_1,L_6_1,40.0,5470.0,-5350.0,A_7_1 ──(40.0)──▶ L_6_1
M12,A_7_1,L_5_1,90.0,5470.0,-5100.0,A_7_1 ──(90.0)──▶ L_5_1
M13,A_1_1,L_2_1,20.0,5890.0,-4050.0,A_1_1 ──(20.0)──▶ L_2_1
M14,A_8_1,L_7_1,70.0,5250.0,-5220.0,A_8_1 ──(70.0)──▶ L_7_1
M15,A_3_1,L_4_1,70.0,6320.0,-6310.0,A_3_1 ──(70.0)──▶ L_4_1
M16,A_8_1,L_1_1,20.0,5250.0,-6080.0,A_8_1 ──(20.0)──▶ L_1_1
M17,A_8_1,L_9_1,90.0,5250.0,-6370.0,A_8_1 ──(90.0)──▶ L_9_1
M18,A_8_1,L_9_1,40.0,5250.0,-6370.0,A_8_1 ──(40.0)──▶ L_9_1
M19,A_8_1,L_3_1,30.0,5250.0,-4760.0,A_8_1 ──(30.0)──▶ L_3_1
M20,A_1_1,L_10_1,80.0,5890.0,-6620.0,A_1_1 ──(80.0)──▶ L_10_1
M21,A_3_1,L_5_1,80.0,6320.0,-5100.0,A_3_1 ──(80.0)──▶ L_5_1
M22,A_7_1,L_9_1,20.0,5470.0,-6370.0,A_7_1 ──(20.0)──▶ L_9_1
M23,A_9_1,L_7_1,30.0,5000.0,-5220.0,A_9_1 ──(30.0)──▶ L_7_1
M24,A_7_1,L_5_1,60.0,5470.0,-5100.0,A_7_1 ──(60.0)──▶ L_5_1
M25,A_4_1,L_9_1,70.0,5730.0,-6370.0,A_4_1 ──(70.0)──▶ L_9_1
M26,A_1_1,L_2_1,60.0,5890.0,-4050.0,A_1_1 ──(60.0)──▶ L_2_1
M27,A_8_1,L_2_1,10.0,5250.0,-4050.0,A_8_1 ──(10.0)──▶ L_2_1
M28,A_8_1,L_4_1,10.0,5250.0,-6310.0,A_8_1 ──(10.0)──▶ L_4_1
M29,A_10_1,L_7_1,60.0,5580.0,-5220.0,A_10_1 ──(60.0)──▶ L_7_1
M30,A_3_1,L_1_1,90.0,6320.0,-6080.0,A_3_1 ──(90.0)──▶ L_1_1
M31,A_9_1,L_1_1,20.0,5000.0,-6080.0,A_9_1 ──(20.0)──▶ L_1_1
M32,A_6_1,L_1_1,60.0,5520.0,-6080.0,A_6_1 ──(60.0)──▶ L_1_1
M33,A_3_1,L_6_1,60.0,6320.0,-5350.0,A_3_1 ──(60.0)──▶ L_6_1
M34,A_1_1,L_7_1,40.0,5890.0,-5220.0,A_1_1 ──(40.0)──▶ L_7_1
M35,A_2_1,L_5_1,30.0,5000.0,-5100.0,A_2_1 ──(30.0)──▶ L_5_1
M36,A_10_1,L_9_1,100.0,5580.0,-6370.0,A_10_1 ──(100.0)──▶ L_9_1
M37,A_1_1,L_6_1,40.0,5890.0,-5350.0,A_1_1 ──(40.0)──▶ L_6_1
M38,A_9_1,L_8_1,70.0,5000.0,-5180.0,A_9_1 ──(70.0)──▶ L_8_1
M39,A_2_1,L_9_1,20.0,5000.0,-6370.0,A_2_1 ──(20.0)──▶ L_9_1
M40,A_9_1,L_4_1,60.0,5000.0,-6310.0,A_9_1 ──(60.0)──▶ L_4_1
M41,A_1_1,L_4_1,50.0,5890.0,-6310.0,A_1_1 ──(50.0)──▶ L_4_1
M42,A_5_1,L_10_1,90.0,5280.0,-6620.0,A_5_1 ──(90.0)──▶ L_10_1
M43,A_3_1,L_7_1,20.0,6320.0,-5220.0,A_3_1 ──(20.0)──▶ L_7_1
M44,A_10_1,L_9_1,60.0,5580.0,-6370.0,A_10_1 ──(60.0)──▶ L_9_1
M45,A_1_1,L_6_1,10.0,5890.0,-5350.0,A_1_1 ──(10.0)──▶ L_6_1
M46,A_3_1,L_2_1,80.0,6320.0,-4050.0,A_3_1 ──(80.0)──▶ L_2_1
M47,A_4_1,L_9_1,100.0,5730.0,-6370.0,A_4_1 ──(100.0)──▶ L_9_1
M48,A_10_1,L_7_1,100.0,5580.0,-5220.0,A_10_1 ──(100.0)──▶ L_7_1
M49,A_9_1,L_3_1,20.0,5000.0,-4760.0,A_9_1 ──(20.0)──▶ L_3_1
M50,A_4_1,L_1_1,70.0,5730.0,-6080.0,A_4_1 ──(70.0)──▶ L_1_1
M51,A_4_1,L_1_1,60.0,5730.0,-6080.0,A_4_1 ──(60.0)──▶ L_1_1
M52,A_6_1,L_10_1,70.0,5520.0,-6620.0,A_6_1 ──(70.0)──▶ L_10_1
M53,A_6_1,L_2_1,10.0,5520.0,-4050.0,A_6_1 ──(10.0)──▶ L_2_1
M54,A_9_1,L_6_1,100.0,5000.0,-5350.0,A_9_1 ──(100.0)──▶ L_6_1
M55,A_9_1,L_5_1,20.0,5000.0,-5100.0,A_9_1 ──(20.0)──▶ L_5_1
M56,A_5_1,L_2_1,60.0,5280.0,-4050.0,A_5_1 ──(60.0)──▶ L_2_1
M57,A_2_1,L_3_1,50.0,5000.0,-4760.0,A_2_1 ──(50.0)──▶ L_3_1
M58,A_7_1,L_8_1,100.0,5470.0,-5180.0,A_7_1 ──(100.0)──▶ L_8_1
M59,A_2_1,L_3_1,70.0,5000.0,-4760.0,A_2_1 ──(70.0)──▶ L_3_1
M60,A_2_1,L_7_1,90.0,5000.0,-5220.0,A_2_1 ──(90.0)──▶ L_7_1
M61,A_9_1,L_10_1,60.0,5000.0,-6620.0,A_9_1 ──(60.0)──▶ L_10_1
M62,A_10_1,L_9_1,90.0,5580.0,-6370.0,A_10_1 ──(90.0)──▶ L_9_1
M63,A_3_1,L_9_1,10.0,6320.0,-6370.0,A_3_1 ──(10.0)──▶ L_9_1
M64,A_4_1,L_5_1,50.0,5730.0,-5100.0,A_4_1 ──(50.0)──▶ L_5_1
M65,A_5_1,L_1_1,30.0,5280.0,-6080.0,A_5_1 ──(30.0)──▶ L_1_1
M66,A_2_1,L_6_1,10.0,5000.0,-5350.0,A_2_1 ──(10.0)──▶ L_6_1
M67,A_1_1,L_10_1,100.0,5890.0,-6620.0,A_1_1 ──(100.0)──▶ L_10_1
M68,A_1_1,L_6_1,20.0,5890.0,-5350.0,A_1_1 ──(20.0)──▶ L_6_1
M69,A_8_1,L_2_1,70.0,5250.0,-4050.0,A_8_1 ──(70.0)──▶ L_2_1
M70,A_4_1,L_7_1,80.0,5730.0,-5220.0,A_4_1 ──(80.0)──▶ L_7_1
M71,A_8_1,L_10_1,30.0,5250.0,-6620.0,A_8_1 ──(30.0)──▶ L_10_1
M72,A_6_1,L_3_1,30.0,5520.0,-4760.0,A_6_1 ──(30.0)──▶ L_3_1
M73,A_6_1,L_5_1,80.0,5520.0,-5100.0,A_6_1 ──(80.0)──▶ L_5_1
M74,A_6_1,L_4_1,100.0,5520.0,-6310.0,A_6_1 ──(100.0)──▶ L_4_1
M75,A_4_1,L_3_1,30.0,5730.0,-4760.0,A_4_1 ──(30.0)──▶ L_3_1
M76,A_6_1,L_3_1,70.0,5520.0,-4760.0,A_6_1 ──(70.0)──▶ L_3_1
M77,A_1_1,L_8_1,70.0,5890.0,-5180.0,A_1_1 ──(70.0)──▶ L_8_1
M78,A_5_1,L_6_1,80.0,5280.0,-5350.0,A_5_1 ──(80.0)──▶ L_6_1
M79,A_2_1,L_6_1,10.0,5000.0,-5350.0,A_2_1 ──(10.0)──▶ L_6_1
M80,A_8_1,L_3_1,70.0,5250.0,-4760.0,A_8_1 ──(70.0)──▶ L_3_1
M81,A_5_1,L_1_1,50.0,5280.0,-6080.0,A_5_1 ──(50.0)──▶ L_1_1
M82,A_7_1,L_10_1,90.0,5470.0,-6620.0,A_7_1 ──(90.0)──▶ L_10_1
M83,A_7_1,L_6_1,10.0,5470.0,-5350.0,A_7_1 ──(10.0)──▶ L_6_1
M84,A_3_1,L_4_1,90.0,6320.0,-6310.0,A_3_1 ──(90.0)──▶ L_4_1
M85,A_1_1,L_9_1,80.0,5890.0,-6370.0,A_1_1 ──(80.0)──▶ L_9_1
M86,A_10_1,L_3_1,30.0,5580.0,-4760.0,A_10_1 ──(30.0)──▶ L_3_1
M87,A_4_1,L_3_1,40.0,5730.0,-4760.0,A_4_1 ──(40.0)──▶ L_3_1
M88,A_2_1,L_9_1,40.0,5000.0,-6370.0,A_2_1 ──(40.0)──▶ L_9_1
M89,A_9_1,L_1_1,30.0,5000.0,-6080.0,A_9_1 ──(30.0)──▶ L_1_1
M90,A_10_1,L_2_1,30.0,5580.0,-4050.0,A_10_1 ──(30.0)──▶ L_2_1
M91,A_5_1,L_1_1,20.0,5280.0,-6080.0,A_5_1 ──(20.0)──▶ L_1_1
M92,A_2_1,L_7_1,80.0,5000.0,-5220.0,A_2_1 ──(80.0)──▶ L_7_1
M93,A_1_1,L_6_1,80.0,5890.0,-5350.0,A_1_1 ──(80.0)──▶ L_6_1
M94,A_5_1,L_7_1,100.0,5280.0,-5220.0,A_5_1 ──(100.0)──▶ L_7_1
M95,A_10_1,L_7_1,90.0,5580.0,-5220.0,A_10_1 ──(90.0)──▶ L_7_1
M96,A_4_1,L_7_1,100.0,5730.0,-5220.0,A_4_1 ──(100.0)──▶ L_7_1
M97,A_4_1,L_1_1,70.0,5730.0,-6080.0,A_4_1 ──(70.0)──▶ L_1_1
M98,A_3_1,L_9_1,20.0,6320.0,-6370.0,A_3_1 ──(20.0)──▶ L_9_1
M99,A_1_1,L_3_1,80.0,5890.0,-4760.0,A_1_1 ──(80.0)──▶ L_3_1
M100,A_8_1,L_9_1,40.0,5250.0,-6370.0,A_8_1 ──(40.0)──▶ L_9_1
M101,A_7_1,L_5_1,30.0,5470.0,-5100.0,A_7_1 ──(30.0)──▶ L_5_1
M102,A_3_1,L_10_1,70.0,6320.0,-6620.0,A_3_1 ──(70.0)──▶ L_10_1
M103,A_1_1,L_8_1,100.0,5890.0,-5180.0,A_1_1 ──(100.0)──▶ L_8_1
M104,A_3_1,L_8_1,10.0,6320.0,-5180.0,A_3_1 ──(10.0)──▶ L_8_1
M105,A_7_1,L_4_1,30.0,5470.0,-6310.0,A_7_1 ──(30.0)──▶ L_4_1
M106,A_10_1,L_2_1,60.0,5580.0,-4050.0,A_10_1 ──(60.0)──▶ L_2_1
M107,A_7_1,L_10_1,90.0,5470.0,-6620.0,A_7_1 ──(90.0)──▶ L_10_1
M108,A_3_1,L_9_1,90.0,6320.0,-6370.0,A_3_1 ──(90.0)──▶ L_9_1
M109,A_5_1,L_7_1,10.0,5280.0,-5220.0,A_5_1 ──(10.0)──▶ L_7_1
M110,A_4_1,L_8_1,60.0,5730.0,-5180.0,A_4_1 ──(60.0)──▶ L_8_1
M111,A_2_1,L_3_1,70.0,5000.0,-4760.0,A_2_1 ──(70.0)──▶ L_3_1
M112,A_4_1,L_8_1,20.0,5730.0,-5180.0,A_4_1 ──(20.0)──▶ L_8_1
M113,A_10_1,L_6_1,30.0,5580.0,-5350.0,A_10_1 ──(30.0)──▶ L_6_1
M114,A_4_1,L_1_1,90.0,5730.0,-6080.0,A_4_1 ──(90.0)──▶ L_1_1
M115,A_5_1,L_2_1,40.0,5280.0,-4050.0,A_5_1 ──(40.0)──▶ L_2_1
M116,A_10_1,L_4_1,60.0,5580.0,-6310.0,A_10_1 ──(60.0)──▶ L_4_1
M117,A_1_1,L_5_1,90.0,5890.0,-5100.0,A_1_1 ──(90.0)──▶ L_5_1
M118,A_8_1,L_2_1,80.0,5250.0,-4050.0,A_8_1 ──(80.0)──▶ L_2_1
M119,A_8_1,L_6_1,30.0,5250.0,-5350.0,A_8_1 ──(30.0)──▶ L_6_1
M120,A_8_1,L_10_1,50.0,5250.0,-6620.0,A_8_1 ──(50.0)──▶ L_10_1
M121,A_3_1,L_8_1,30.0,6320.0,-5180.0,A_3_1 ──(30.0)──▶ L_8_1
M122,A_4_1,L_10_1,90.0,5730.0,-6620.0,A_4_1 ──(90.0)──▶ L_10_1
M123,A_7_1,L_5_1,80.0,5470.0,-5100.0,A_7_1 ──(80.0)──▶ L_5_1
M124,A_4_1,L_7_1,70.0,5730.0,-5220.0,A_4_1 ──(70.0)──▶ L_7_1
M125,A_9_1,L_6_1,100.0,5000.0,-5350.0,A_9_1 ──(100.0)──▶ L_6_1
M126,A_1_1,L_5_1,10.0,5890.0,-5100.0,A_1_1 ──(10.0)──▶ L_5_1
M127,A_6_1,L_3_1,90.0,5520.0,-4760.0,A_6_1 ──(90.0)──▶ L_3_1
M128,A_7_1,L_8_1,10.0,5470.0,-5180.0,A_7_1 ──(10.0)──▶ L_8_1
M129,A_1_1,L_4_1,80.0,5890.0,-6310.0,A_1_1 ──(80.0)──▶ L_4_1
M130,A_6_1,L_5_1,20.0,5520.0,-5100.0,A_6_1 ──(20.0)──▶ L_5_1
M131,A_9_1,L_5_1,30.0,5000.0,-5100.0,A_9_1 ──(30.0)──▶ L_5_1
M132,A_1_1,L_9_1,50.0,5890.0,-6370.0,A_1_1 ──(50.0)──▶ L_9_1
M133,A_3_1,L_1_1,80.0,6320.0,-6080.0,A_3_1 ──(80.0)──▶ L_1_1
M134,A_7_1,L_8_1,60.0,5470.0,-5180.0,A_7_1 ──(60.0)──▶ L_8_1
M135,A_2_1,L_5_1,10.0,5000.0,-5100.0,A_2_1 ──(10.0)──▶ L_5_1
M136,A_8_1,L_4_1,40.0,5250.0,-6310.0,A_8_1 ──(40.0)──▶ L_4_1
M137,A_10_1,L_9_1,90.0,5580.0,-6370.0,A_10_1 ──(90.0)──▶ L_9_1
M138,A_7_1,L_9_1,90.0,5470.0,-6370.0,A_7_1 ──(90.0)──▶ L_9_1
M139,A_7_1,L_1_1,50.0,5470.0,-6080.0,A_7_1 ──(50.0)──▶ L_1_1
M140,A_5_1,L_8_1,70.0,5280.0,-5180.0,A_5_1 ──(70.0)──▶ L_8_1
M141,A_4_1,L_7_1,50.0,5730.0,-5220.0,A_4_1 ──(50.0)──▶ L_7_1
M142,A_7_1,L_10_1,100.0,5470.0,-6620.0,A_7_1 ──(100.0)──▶ L_10_1
M143,A_4_1,L_5_1,80.0,5730.0,-5100.0,A_4_1 ──(80.0)──▶ L_5_1
M144,A_9_1,L_4_1,100.0,5000.0,-6310.0,A_9_1 ──(100.0)──▶ L_4_1
M145,A_7_1,L_8_1,90.0,5470.0,-5180.0,A_7_1 ──(90.0)──▶ L_8_1
M146,A_1_1,L_7_1,30.0,5890.0,-5220.0,A_1_1 ──(30.0)──▶ L_7_1
M147,A_3_1,L_2_1,10.0,6320.0,-4050.0,A_3_1 ──(10.0)──▶ L_2_1
M148,A_9_1,L_3_1,10.0,5000.0,-4760.0,A_9_1 ──(10.0)──▶ L_3_1
M149,A_1_1,L_10_1,80.0,5890.0,-6620.0,A_1_1 ──(80.0)──▶ L_10_1
M150,A_6_1,L_4_1,90.0,5520.0,-6310.0,A_6_1 ──(90.0)──▶ L_4_1
M151,A_5_1,L_10_1,40.0,5280.0,-6620.0,A_5_1 ──(40.0)──▶ L_10_1
M152,A_4_1,L_5_1,80.0,5730.0,-5100.0,A_4_1 ──(80.0)──▶ L_5_1
M153,A_3_1,L_2_1,80.0,6320.0,-4050.0,A_3_1 ──(80.0)──▶ L_2_1
M154,A_1_1,L_5_1,50.0,5890.0,-5100.0,A_1_1 ──(50.0)──▶ L_5_1
M155,A_7_1,L_1_1,10.0,5470.0,-6080.0,A_7_1 ──(10.0)──▶ L_1_1
M156,A_7_1,L_5_1,80.0,5470.0,-5100.0,A_7_1 ──(80.0)──▶ L_5_1
M157,A_8_1,L_2_1,80.0,5250.0,-4050.0,A_8_1 ──(80.0)──▶ L_2_1
M158,A_1_1,L_4_1,10.0,5890.0,-6310.0,A_1_1 ──(10.0)──▶ L_4_1
M159,A_7_1,L_8_1,80.0,5470.0,-5180.0,A_7_1 ──(80.0)──▶ L_8_1
M160,A_6_1,L_10_1,100.0,5520.0,-6620.0,A_6_1 ──(100.0)──▶ L_10_1
M161,A_10_1,L_7_1,30.0,5580.0,-5220.0,A_10_1 ──(30.0)──▶ L_7_1
M162,A_10_1,L_6_1,100.0,5580.0,-5350.0,A_10_1 ──(100.0)──▶ L_6_1
M163,A_4_1,L_6_1,10.0,5730.0,-5350.0,A_4_1 ──(10.0)──▶ L_6_1
M164,A_6_1,L_4_1,60.0,5520.0,-6310.0,A_6_1 ──(60.0)──▶ L_4_1
M165,A_8_1,L_5_1,60.0,5250.0,-5100.0,A_8_1 ──(60.0)──▶ L_5_1
M166,A_3_1,L_9_1,100.0,6320.0,-6370.0,A_3_1 ──(100.0)──▶ L_9_1
M167,A_10_1,L_4_1,70.0,5580.0,-6310.0,A_10_1 ──(70.0)──▶ L_4_1
M168,A_5_1,L_7_1,30.0,5280.0,-5220.0,A_5_1 ──(30.0)──▶ L_7_1
M169,A_1_1,L_7_1,80.0,5890.0,-5220.0,A_1_1 ──(80.0)──▶ L_7_1
M170,A_5_1,L_3_1,20.0,5280.0,-4760.0,A_5_1 ──(20.0)──▶ L_3_1
M171,A_5_1,L_10_1,100.0,5280.0,-6620.0,A_5_1 ──(100.0)──▶ L_10_1
M172,A_5_1,L_10_1,70.0,5280.0,-6620.0,A_5_1 ──(70.0)──▶ L_10_1
M173,A_7_1,L_9_1,10.0,5470.0,-6370.0,A_7_1 ──(10.0)──▶ L_9_1
M174,A_3_1,L_9_1,70.0,6320.0,-6370.0,A_3_1 ──(70.0)──▶ L_9_1
M175,A_9_1,L_8_1,80.0,5000.0,-5180.0,A_9_1 ──(80.0)──▶ L_8_1
M176,A_2_1,L_10_1,30.0,5000.0,-6620.0,A_2_1 ──(30.0)──▶ L_10_1
M177,A_8_1,L_9_1,10.0,5250.0,-6370.0,A_8_1 ──(10.0)──▶ L_9_1
M178,A_6_1,L_9_1,30.0,5520.0,-6370.0,A_6_1 ──(30.0)──▶ L_9_1
M179,A_5_1,L_10_1,20.0,5280.0,-6620.0,A_5_1 ──(20.0)──▶ L_10_1
M180,A_2_1,L_8_1,40.0,5000.0,-5180.0,A_2_1 ──(40.0)──▶ L_8_1
M181,A_6_1,L_10_1,100.0,5520.0,-6620.0,A_6_1 ──(100.0)──▶ L_10_1
M182,A_5_1,L_1_1,90.0,5280.0,-6080.0,A_5_1 ──(90.0)──▶ L_1_1
M183,A_5_1,L_10_1,50.0,5280.0,-6620.0,A_5_1 ──(50.0)──▶ L_10_1
M184,A_8_1,L_6_1,20.0,5250.0,-5350.0,A_8_1 ──(20.0)──▶ L_6_1
M185,A_6_1,L_7_1,60.0,5520.0,-5220.0,A_6_1 ──(60.0)──▶ L_7_1
M186,A_3_1,L_2_1,100.0,6320.0,-4050.0,A_3_1 ──(100.0)──▶ L_2_1
M187,A_10_1,L_6_1,80.0,5580.0,-5350.0,A_10_1 ──(80.0)──▶ L_6_1
M188,A_5_1,L_9_1,60.0,5280.0,-6370.0,A_5_1 ──(60.0)──▶ L_9_1
M189,A_6_1,L_8_1,30.0,5520.0,-5180.0,A_6_1 ──(30.0)──▶ L_8_1
M190,A_4_1,L_7_1,20.0,5730.0,-5220.0,A_4_1 ──(20.0)──▶ L_7_1
M191,A_4_1,L_9_1,80.0,5730.0,-6370.0,A_4_1 ──(80.0)──▶ L_9_1
M192,A_1_1,L_5_1,100.0,5890.0,-5100.0,A_1_1 ──(100.0)──▶ L_5_1
M193,A_9_1,L_8_1,90.0,5000.0,-5180.0,A_9_1 ──(90.0)──▶ L_8_1
M194,A_8_1,L_9_1,90.0,5250.0,-6370.0,A_8_1 ──(90.0)──▶ L_9_1
M195,A_7_1,L_1_1,10.0,5470.0,-6080.0,A_7_1 ──(10.0)──▶ L_1_1
M196,A_1_1,L_4_1,90.0,5890.0,-6310.0,A_1_1 ──(90.0)──▶ L_4_1
M197,A_9_1,L_8_1,60.0,5000.0,-5180.0,A_9_1 ──(60.0)──▶ L_8_1
M198,A_3_1,L_5_1,40.0,6320.0,-5100.0,A_3_1 ──(40.0)──▶ L_5_1
M199,A_10_1,L_4_1,40.0,5580.0,-6310.0,A_10_1 ──(40.0)──▶ L_4_1
M200,A_3_1,L_2_1,40.0,6320.0,-4050.0,A_3_1 ──(40.0)──▶ L_2_1
M201,A_9_1,L_8_1,100.0,5000.0,-5180.0,A_9_1 ──(100.0)──▶ L_8_1
M202,A_10_1,L_1_1,100.0,5580.0,-6080.0,A_10_1 ──(100.0)──▶ L_1_1
M203,A_3_1,L_8_1,90.0,6320.0,-5180.0,A_3_1 ──(90.0)──▶ L_8_1
M204,A_5_1,L_8_1,60.0,5280.0,-5180.0,A_5_1 ──(60.0)──▶ L_8_1
M205,A_5_1,L_1_1,90.0,5280.0,-6080.0,A_5_1 ──(90.0)──▶ L_1_1
M206,A_6_1,L_8_1,90.0,5520.0,-5180.0,A_6_1 ──(90.0)──▶ L_8_1
M207,A_5_1,L_8_1,90.0,5280.0,-5180.0,A_5_1 ──(90.0)──▶ L_8_1
M208,A_7_1,L_2_1,30.0,5470.0,-4050.0,A_7_1 ──(30.0)──▶ L_2_1
M209,A_5_1,L_4_1,30.0,5280.0,-6310.0,A_5_1 ──(30.0)──▶ L_4_1
M210,A_4_1,L_9_1,80.0,5730.0,-6370.0,A_4_1 ──(80.0)──▶ L_9_1
M211,A_3_1,L_9_1,80.0,6320.0,-6370.0,A_3_1 ──(80.0)──▶ L_9_1
M212,A_5_1,L_4_1,100.0,5280.0,-6310.0,A_5_1 ──(100.0)──▶ L_4_1
M213,A_1_1,L_5_1,50.0,5890.0,-5100.0,A_1_1 ──(50.0)──▶ L_5_1
M214,A_4_1,L_6_1,90.0,5730.0,-5350.0,A_4_1 ──(90.0)──▶ L_6_1
M215,A_6_1,L_9_1,70.0,5520.0,-6370.0,A_6_1 ──(70.0)──▶ L_9_1
M216,A_9_1,L_10_1,30.0,5000.0,-6620.0,A_9_1 ──(30.0)──▶ L_10_1
M217,A_7_1,L_5_1,40.0,5470.0,-5100.0,A_7_1 ──(40.0)──▶ L_5_1
M218,A_3_1,L_8_1,80.0,6320.0,-5180.0,A_3_1 ──(80.0)──▶ L_8_1
M219,A_3_1,L_1_1,30.0,6320.0,-6080.0,A_3_1 ──(30.0)──▶ L_1_1
M220,A_9_1,L_2_1,80.0,5000.0,-4050.0,A_9_1 ──(80.0)──▶ L_2_1
M221,A_3_1,L_2_1,60.0,6320.0,-4050.0,A_3_1 ──(60.0)──▶ L_2_1
M222,A_2_1,L_5_1,30.0,5000.0,-5100.0,A_2_1 ──(30.0)──▶ L_5_1
M223,A_2_1,L_7_1,20.0,5000.0,-5220.0,A_2_1 ──(20.0)──▶ L_7_1
M224,A_3_1,L_9_1,20.0,6320.0,-6370.0,A_3_1 ──(20.0)──▶ L_9_1
M225,A_5_1,L_7_1,20.0,5280.0,-5220.0,A_5_1 ──(20.0)──▶ L_7_1
M226,A_2_1,L_4_1,30.0,5000.0,-6310.0,A_2_1 ──(30.0)──▶ L_4_1
M227,A_5_1,L_4_1,90.0,5280.0,-6310.0,A_5_1 ──(90.0)──▶ L_4_1
M228,A_3_1,L_5_1,50.0,6320.0,-5100.0,A_3_1 ──(50.0)──▶ L_5_1
M229,A_4_1,L_5_1,20.0,5730.0,-5100.0,A_4_1 ──(20.0)──▶ L_5_1
M230,A_5_1,L_2_1,90.0,5280.0,-4050.0,A_5_1 ──(90.0)──▶ L_2_1
M231,A_6_1,L_8_1,50.0,5520.0,-5180.0,A_6_1 ──(50.0)──▶ L_8_1
M232,A_5_1,L_10_1,100.0,5280.0,-6620.0,A_5_1 ──(100.0)──▶ L_10_1
M233,A_1_1,L_10_1,90.0,5890.0,-6620.0,A_1_1 ──(90.0)──▶ L_10_1
M234,A_2_1,L_3_1,70.0,5000.0,-4760.0,A_2_1 ──(70.0)──▶ L_3_1
M235,A_4_1,L_7_1,40.0,5730.0,-5220.0,A_4_1 ──(40.0)──▶ L_7_1
M236,A_4_1,L_8_1,50.0,5730.0,-5180.0,A_4_1 ──(50.0)──▶ L_8_1
M237,A_2_1,L_6_1,20.0,5000.0,-5350.0,A_2_1 ──(20.0)──▶ L_6_1
M238,A_3_1,L_7_1,80.0,6320.0,-5220.0,A_3_1 ──(80.0)──▶ L_7_1
M239,A_6_1,L_3_1,20.0,5520.0,-4760.0,A_6_1 ──(20.0)──▶ L_3_1
M240,A_8_1,L_1_1,30.0,5250.0,-6080.0,A_8_1 ──(30.0)──▶ L_1_1
M241,A_7_1,L_1_1,90.0,5470.0,-6080.0,A_7_1 ──(90.0)──▶ L_1_1
M242,A_6_1,L_10_1,70.0,5520.0,-6620.0,A_6_1 ──(70.0)──▶ L_10_1
M243,A_9_1,L_6_1,80.0,5000.0,-5350.0,A_9_1 ──(80.0)──▶ L_6_1
M244,A_5_1,L_2_1,90.0,5280.0,-4050.0,A_5_1 ──(90.0)──▶ L_2_1
M245,A_2_1,L_6_1,10.0,5000.0,-5350.0,A_2_1 ──(10.0)──▶ L_6_1
M246,A_9_1,L_5_1,20.0,5000.0,-5100.0,A_9_1 ──(20.0)──▶ L_5_1
M247,A_10_1,L_3_1,50.0,5580.0,-4760.0,A_10_1 ──(50.0)──▶ L_3_1
M248,A_8_1,L_6_1,30.0,5250.0,-5350.0,A_8_1 ──(30.0)──▶ L_6_1
M249,A_6_1,L_9_1,100.0,5520.0,-6370.0,A_6_1 ──(100.0)──▶ L_9_1
M250,A_6_1,L_10_1,50.0,5520.0,-6620.0,A_6_1 ──(50.0)──▶ L_10_1
