id,debit,credit,amount,debit_balance,credit_balance,ascii
M500,A_5_1,L_6_1,30.0,5280.0,-5350.0,A_5_1 ──(30.0)──▶ L_6_1
M501,A_9_1,L_4_1,10.0,5000.0,-6310.0,A_9_1 ──(10.0)──▶ L_4_1
M502,A_6_1,L_10_1,10.0,5520.0,-6620.0,A_6_1 ──(10.0)──▶ L_10_1
M503,A_7_1,L_1_1,10.0,5470.0,-6080.0,A_7_1 ──(10.0)──▶ L_1_1
M504,A_1_1,L_3_1,60.0,5890.0,-4760.0,A_1_1 ──(60.0)──▶ L_3_1
M505,A_4_1,L_5_1,60.0,5730.0,-5100.0,A_4_1 ──(60.0)──▶ L_5_1
M506,A_9_1,L_7_1,10.0,5000.0,-5220.0,A_9_1 ──(10.0)──▶ L_7_1
M507,A_5_1,L_9_1,90.0,5280.0,-6370.0,A_5_1 ──(90.0)──▶ L_9_1
M508,A_5_1,L_1_1,10.0,5280.0,-6080.0,A_5_1 ──(10.0)──▶ L_1_1
M509,A_4_1,L_8_1,10.0,5730.0,-5180.0,A_4_1 ──(10.0)──▶ L_8_1
M510,A_6_1,L_3_1,80.0,5520.0,-4760.0,A_6_1 ──(80.0)──▶ L_3_1
M511,A_4_1,L_6_1,20.0,5730.0,-5350.0,A_4_1 ──(20.0)──▶ L_6_1
M512,A_2_1,L_7_1,10.0,5000.0,-5220.0,A_2_1 ──(10.0)──▶ L_7_1
M513,A_3_1,L_10_1,10.0,6320.0,-6620.0,A_3_1 ──(10.0)──▶ L_10_1
M514,A_9_1,L_4_1,80.0,5000.0,-6310.0,A_9_1 ──(80.0)──▶ L_4_1
M515,A_3_1,L_8_1,60.0,6320.0,-5180.0,A_3_1 ──(60.0)──▶ L_8_1
M516,A_1_1,L_9_1,80.0,5890.0,-6370.0,A_1_1 ──(80.0)──▶ L_9_1
M517,A_3_1,L_5_1,10.0,6320.0,-5100.0,A_3_1 ──(10.0)──▶ L_5_1
M518,A_5_1,L_8_1,50.0,5280.0,-5180.0,A_5_1 ──(50.0)──▶ L_8_1
M519,A_5_1,L_10_1,40.0,5280.0,-6620.0,A_5_1 ──(40.0)──▶ L_10_1
M520,A_4_1,L_5_1,60.0,5730.0,-5100.0,A_4_1 ──(60.0)──▶ L_5_1
M521,A_3_1,L_4_1,30.0,6320.0,-6310.0,A_3_1 ──(30.0)──▶ L_4_1
M522,A_8_1,L_3_1,100.0,5250.0,-4760.0,A_8_1 ──(100.0)──▶ L_3_1
M523,A_4_1,L_8_1,40.0,5730.0,-5180.0,A_4_1 ──(40.0)──▶ L_8_1
M524,A_6_1,L_8_1,50.0,5520.0,-5180.0,A_6_1 ──(50.0)──▶ L_8_1
M525,A_1_1,L_2_1,20.0,5890.0,-4050.0,A_1_1 ──(20.0)──▶ L_2_1
M526,A_4_1,L_2_1,70.0,5730.0,-4050.0,A_4_1 ──(70.0)──▶ L_2_1
M527,A_7_1,L_6_1,20.0,5470.0,-5350.0,A_7_1 ──(20.0)──▶ L_6_1
M528,A_8_1,L_7_1,10.0,5250.0,-5220.0,A_8_1 ──(10.0)──▶ L_7_1
M529,A_1_1,L_9_1,60.0,5890.0,-6370.0,A_1_1 ──(60.0)──▶ L_9_1
M530,A_3_1,L_10_1,90.0,6320.0,-6620.0,A_3_1 ──(90.0)──▶ L_10_1
M531,A_6_1,L_5_1,70.0,5520.0,-5100.0,A_6_1 ──(70.0)──▶ L_5_1
M532,A_4_1,L_3_1,70.0,5730.0,-4760.0,A_4_1 ──(70.0)──▶ L_3_1
M533,A_4_1,L_3_1,20.0,5730.0,-4760.0,A_4_1 ──(20.0)──▶ L_3_1
M534,A_3_1,L_7_1,80.0,6320.0,-5220.0,A_3_1 ──(80.0)──▶ L_7_1
M535,A_8_1,L_3_1,60.0,5250.0,-4760.0,A_8_1 ──(60.0)──▶ L_3_1
M536,A_10_1,L_6_1,70.0,5580.0,-5350.0,A_10_1 ──(70.0)──▶ L_6_1
M537,A_7_1,L_5_1,40.0,5470.0,-5100.0,A_7_1 ──(40.0)──▶ L_5_1
M538,A_7_1,L_10_1,90.0,5470.0,-6620.0,A_7_1 ──(90.0)──▶ L_10_1
M539,A_6_1,L_3_1,60.0,5520.0,-4760.0,A_6_1 ──(60.0)──▶ L_3_1
M540,A_4_1,L_10_1,30.0,5730.0,-6620.0,A_4_1 ──(30.0)──▶ L_10_1
M541,A_3_1,L_5_1,80.0,6320.0,-5100.0,A_3_1 ──(80.0)──▶ L_5_1
M542,A_7_1,L_4_1,100.0,5470.0,-6310.0,A_7_1 ──(100.0)──▶ L_4_1
M543,A_3_1,L_9_1,80.0,6320.0,-6370.0,A_3_1 ──(80.0)──▶ L_9_1
M544,A_1_1,L_5_1,20.0,5890.0,-5100.0,A_1_1 ──(20.0)──▶ L_5_1
M545,A_2_1,L_7_1,10.0,5000.0,-5220.0,A_2_1 ──(10.0)──▶ L_7_1
M546,A_3_1,L_6_1,50.0,6320.0,-5350.0,A_3_1 ──(50.0)──▶ L_6_1
M547,A_1_1,L_3_1,60.0,5890.0,-4760.0,A_1_1 ──(60.0)──▶ L_3_1
M548,A_7_1,L_6_1,60.0,5470.0,-5350.0,A_7_1 ──(60.0)──▶ L_6_1
M549,A_5_1,L_6_1,70.0,5280.0,-5350.0,A_5_1 ──(70.0)──▶ L_6_1
M550,A_8_1,L_6_1,30.0,5250.0,-5350.0,A_8_1 ──(30.0)──▶ L_6_1
M551,A_4_1,L_5_1,100.0,5730.0,-5100.0,A_4_1 ──(100.0)──▶ L_5_1
M552,A_7_1,L_4_1,60.0,5470.0,-6310.0,A_7_1 ──(60.0)──▶ L_4_1
M553,A_8_1,L_6_1,80.0,5250.0,-5350.0,A_8_1 ──(80.0)──▶ L_6_1
M554,A_9_1,L_7_1,10.0,5000.0,-5220.0,A_9_1 ──(10.0)──▶ L_7_1
M555,A_9_1,L_10_1,50.0,5000.0,-6620.0,A_9_1 ──(50.0)──▶ L_10_1
M556,A_4_1,L_8_1,40.0,5730.0,-5180.0,A_4_1 ──(40.0)──▶ L_8_1
M557,A_3_1,L_6_1,80.0,6320.0,-5350.0,A_3_1 ──(80.0)──▶ L_6_1
M558,A_9_1,L_1_1,70.0,5000.0,-6080.0,A_9_1 ──(70.0)──▶ L_1_1
M559,A_4_1,L_9_1,20.0,5730.0,-6370.0,A_4_1 ──(20.0)──▶ L_9_1
M560,A_8_1,L_9_1,90.0,5250.0,-6370.0,A_8_1 ──(90.0)──▶ L_9_1
M561,A_1_1,L_6_1,30.0,5890.0,-5350.0,A_1_1 ──(30.0)──▶ L_6_1
M562,A_5_1,L_7_1,80.0,5280.0,-5220.0,A_5_1 ──(80.0)──▶ L_7_1
M563,A_5_1,L_6_1,50.0,5280.0,-5350.0,A_5_1 ──(50.0)──▶ L_6_1
M564,A_9_1,L_10_1,60.0,5000.0,-6620.0,A_9_1 ──(60.0)──▶ L_10_1
M565,A_2_1,L_3_1,80.0,5000.0,-4760.0,A_2_1 ──(80.0)──▶ L_3_1
M566,A_10_1,L_8_1,80.0,5580.0,-5180.0,A_10_1 ──(80.0)──▶ L_8_1
M567,A_7_1,L_1_1,30.0,5470.0,-6080.0,A_7_1 ──(30.0)──▶ L_1_1
M568,A_3_1,L_1_1,30.0,6320.0,-6080.0,A_3_1 ──(30.0)──▶ L_1_1
M569,A_6_1,L_7_1,10.0,5520.0,-5220.0,A_6_1 ──(10.0)──▶ L_7_1
M570,A_8_1,L_3_1,40.0,5250.0,-4760.0,A_8_1 ──(40.0)──▶ L_3_1
M571,A_5_1,L_10_1,90.0,5280.0,-6620.0,A_5_1 ──(90.0)──▶ L_10_1
M572,A_6_1,L_2_1,40.0,5520.0,-4050.0,A_6_1 ──(40.0)──▶ L_2_1
M573,A_8_1,L_2_1,10.0,5250.0,-4050.0,A_8_1 ──(10.0)──▶ L_2_1
M574,A_5_1,L_4_1,80.0,5280.0,-6310.0,A_5_1 ──(80.0)──▶ L_4_1
M575,A_1_1,L_5_1,80.0,5890.0,-5100.0,A_1_1 ──(80.0)──▶ L_5_1
M576,A_10_1,L_1_1,40.0,5580.0,-6080.0,A_10_1 ──(40.0)──▶ L_1_1
M577,A_2_1,L_1_1,100.0,5000.0,-6080.0,A_2_1 ──(100.0)──▶ L_1_1
M578,A_7_1,L_8_1,20.0,5470.0,-5180.0,A_7_1 ──(20.0)──▶ L_8_1
M579,A_8_1,L_5_1,60.0,5250.0,-5100.0,A_8_1 ──(60.0)──▶ L_5_1
M580,A_1_1,L_8_1,80.0,5890.0,-5180.0,A_1_1 ──(80.0)──▶ L_8_1
M581,A_10_1,L_7_1,30.0,5580.0,-5220.0,A_10_1 ──(30.0)──▶ L_7_1
M582,A_6_1,L_9_1,80.0,5520.0,-6370.0,A_6_1 ──(80.0)──▶ L_9_1
M583,A_7_1,L_9_1,70.0,5470.0,-6370.0,A_7_1 ──(70.0)──▶ L_9_1
M584,A_1_1,L_5_1,20.0,5890.0,-5100.0,A_1_1 ──(20.0)──▶ L_5_1
M585,A_10_1,L_9_1,40.0,5580.0,-6370.0,A_10_1 ──(40.0)──▶ L_9_1
M586,A_1_1,L_3_1,40.0,5890.0,-4760.0,A_1_1 ──(40.0)──▶ L_3_1
M587,A_2_1,L_6_1,60.0,5000.0,-5350.0,A_2_1 ──(60.0)──▶ L_6_1
M588,A_7_1,L_1_1,100.0,5470.0,-6080.0,A_7_1 ──(100.0)──▶ L_1_1
M589,A_8_1,L_3_1,40.0,5250.0,-4760.0,A_8_1 ──(40.0)──▶ L_3_1
M590,A_3_1,L_2_1,90.0,6320.0,-4050.0,A_3_1 ──(90.0)──▶ L_2_1
M591,A_8_1,L_7_1,30.0,5250.0,-5220.0,A_8_1 ──(30.0)──▶ L_7_1
M592,A_10_1,L_6_1,20.0,5580.0,-5350.0,A_10_1 ──(20.0)──▶ L_6_1
M593,A_6_1,L_5_1,90.0,5520.0,-5100.0,A_6_1 ──(90.0)──▶ L_5_1
M594,A_6_1,L_8_1,20.0,5520.0,-5180.0,A_6_1 ──(20.0)──▶ L_8_1
M595,A_2_1,L_4_1,50.0,5000.0,-6310.0,A_2_1 ──(50.0)──▶ L_4_1
M596,A_3_1,L_5_1,90.0,6320.0,-5100.0,A_3_1 ──(90.0)──▶ L_5_1
M597,A_6_1,L_1_1,90.0,5520.0,-6080.0,A_6_1 ──(90.0)──▶ L_1_1
M598,A_2_1,L_3_1,10.0,5000.0,-4760.0,A_2_1 ──(10.0)──▶ L_3_1
M599,A_1_1,L_5_1,80.0,5890.0,-5100.0,A_1_1 ──(80.0)──▶ L_5_1
M600,A_7_1,L_8_1,30.0,5470.0,-5180.0,A_7_1 ──(30.0)──▶ L_8_1
M601,A_4_1,L_5_1,100.0,5730.0,-5100.0,A_4_1 ──(100.0)──▶ L_5_1
M602,A_9_1,L_10_1,30.0,5000.0,-6620.0,A_9_1 ──(30.0)──▶ L_10_1
M603,A_4_1,L_8_1,20.0,5730.0,-5180.0,A_4_1 ──(20.0)──▶ L_8_1
M604,A_1_1,L_2_1,30.0,5890.0,-4050.0,A_1_1 ──(30.0)──▶ L_2_1
M605,A_7_1,L_10_1,50.0,5470.0,-6620.0,A_7_1 ──(50.0)──▶ L_10_1
M606,A_10_1,L_2_1,80.0,5580.0,-4050.0,A_10_1 ──(80.0)──▶ L_2_1
M607,A_6_1,L_7_1,20.0,5520.0,-5220.0,A_6_1 ──(20.0)──▶ L_7_1
M608,A_10_1,L_5_1,60.0,5580.0,-5100.0,A_10_1 ──(60.0)──▶ L_5_1
M609,A_6_1,L_1_1,100.0,5520.0,-6080.0,A_6_1 ──(100.0)──▶ L_1_1
M610,A_8_1,L_5_1,30.0,5250.0,-5100.0,A_8_1 ──(30.0)──▶ L_5_1
M611,A_10_1,L_5_1,70.0,5580.0,-5100.0,A_10_1 ──(70.0)──▶ L_5_1
M612,A_1_1,L_7_1,90.0,5890.0,-5220.0,A_1_1 ──(90.0)──▶ L_7_1
M613,A_3_1,L_2_1,60.0,6320.0,-4050.0,A_3_1 ──(60.0)──▶ L_2_1
M614,A_6_1,L_3_1,30.0,5520.0,-4760.0,A_6_1 ──(30.0)──▶ L_3_1
M615,A_10_1,L_9_1,100.0,5580.0,-6370.0,A_10_1 ──(100.0)──▶ L_9_1
M616,A_4_1,L_9_1,20.0,5730.0,-6370.0,A_4_1 ──(20.0)──▶ L_9_1
M617,A_3_1,L_9_1,100.0,6320.0,-6370.0,A_3_1 ──(100.0)──▶ L_9_1
M618,A_9_1,L_6_1,100.0,5000.0,-5350.0,A_9_1 ──(100.0)──▶ L_6_1
M619,A_9_1,L_8_1,40.0,5000.0,-5180.0,A_9_1 ──(40.0)──▶ L_8_1
M620,A_4_1,L_7_1,60.0,5730.0,-5220.0,A_4_1 ──(60.0)──▶ L_7_1
M621,A_4_1,L_1_1,10.0,5730.0,-6080.0,A_4_1 ──(10.0)──▶ L_1_1
M622,A_1_1,L_3_1,70.0,5890.0,-4760.0,A_1_1 ──(70.0)──▶ L_3_1
M623,A_1_1,L_2_1,40.0,5890.0,-4050.0,A_1_1 ──(40.0)──▶ L_2_1
M624,A_4_1,L_8_1,70.0,5730.0,-5180.0,A_4_1 ──(70.0)──▶ L_8_1
M625,A_9_1,L_4_1,60.0,5000.0,-6310.0,A_9_1 ──(60.0)──▶ L_4_1
M626,A_3_1,L_1_1,60.0,6320.0,-6080.0,A_3_1 ──(60.0)──▶ L_1_1
M627,A_8_1,L_5_1,10.0,5250.0,-5100.0,A_8_1 ──(10.0)──▶ L_5_1
M628,A_5_1,L_2_1,20.0,5280.0,-4050.0,A_5_1 ──(20.0)──▶ L_2_1
M629,A_4_1,L_1_1,40.0,5730.0,-6080.0,A_4_1 ──(40.0)──▶ L_1_1
M630,A_9_1,L_1_1,100.0,5000.0,-6080.0,A_9_1 ──(100.0)──▶ L_1_1
M631,A_3_1,L_1_1,100.0,6320.0,-6080.0,A_3_1 ──(100.0)──▶ L_1_1
M632,A_3_1,L_4_1,90.0,6320.0,-6310.0,A_3_1 ──(90.0)──▶ L_4_1
M633,A_4_1,L_1_1,80.0,5730.0,-6080.0,A_4_1 ──(80.0)──▶ L_1_1
M634,A_6_1,L_7_1,60.0,5520.0,-5220.0,A_6_1 ──(60.0)──▶ L_7_1
M635,A_1_1,L_2_1,40.0,5890.0,-4050.0,A_1_1 ──(40.0)──▶ L_2_1
M636,A_4_1,L_5_1,70.0,5730.0,-5100.0,A_4_1 ──(70.0)──▶ L_5_1
M637,A_2_1,L_1_1,50.0,5000.0,-6080.0,A_2_1 ──(50.0)──▶ L_1_1
M638,A_3_1,L_6_1,10.0,6320.0,-5350.0,A_3_1 ──(10.0)──▶ L_6_1
M639,A_2_1,L_8_1,80.0,5000.0,-5180.0,A_2_1 ──(80.0)──▶ L_8_1
M640,A_3_1,L_5_1,90.0,6320.0,-5100.0,A_3_1 ──(90.0)──▶ L_5_1
M641,A_9_1,L_8_1,70.0,5000.0,-5180.0,A_9_1 ──(70.0)──▶ L_8_1
M642,A_5_1,L_10_1,80.0,5280.0,-6620.0,A_5_1 ──(80.0)──▶ L_10_1
M643,A_7_1,L_9_1,90.0,5470.0,-6370.0,A_7_1 ──(90.0)──▶ L_9_1
M644,A_9_1,L_5_1,30.0,5000.0,-5100.0,A_9_1 ──(30.0)──▶ L_5_1
M645,A_10_1,L_3_1,60.0,5580.0,-4760.0,A_10_1 ──(60.0)──▶ L_3_1
M646,A_10_1,L_9_1,50.0,5580.0,-6370.0,A_10_1 ──(50.0)──▶ L_9_1
M647,A_6_1,L_1_1,60.0,5520.0,-6080.0,A_6_1 ──(60.0)──▶ L_1_1
M648,A_3_1,L_7_1,50.0,6320.0,-5220.0,A_3_1 ──(50.0)──▶ L_7_1
M649,A_9_1,L_8_1,30.0,5000.0,-5180.0,A_9_1 ──(30.0)──▶ L_8_1
M650,A_8_1,L_1_1,50.0,5250.0,-6080.0,A_8_1 ──(50.0)──▶ L_1_1
M651,A_7_1,L_3_1,30.0,5470.0,-4760.0,A_7_1 ──(30.0)──▶ L_3_1
M652,A_1_1,L_5_1,50.0,5890.0,-5100.0,A_1_1 ──(50.0)──▶ L_5_1
M653,A_1_1,L_7_1,90.0,5890.0,-5220.0,A_1_1 ──(90.0)──▶ L_7_1
M654,A_8_1,L_7_1,50.0,5250.0,-5220.0,A_8_1 ──(50.0)──▶ L_7_1
M655,A_1_1,L_2_1,50.0,5890.0,-4050.0,A_1_1 ──(50.0)──▶ L_2_1
M656,A_5_1,L_4_1,10.0,5280.0,-6310.0,A_5_1 ──(10.0)──▶ L_4_1
M657,A_10_1,L_6_1,50.0,5580.0,-5350.0,A_10_1 ──(50.0)──▶ L_6_1
M658,A_6_1,L_2_1,10.0,5520.0,-4050.0,A_6_1 ──(10.0)──▶ L_2_1
M659,A_6_1,L_3_1,20.0,5520.0,-4760.0,A_6_1 ──(20.0)──▶ L_3_1
M660,A_8_1,L_2_1,30.0,5250.0,-4050.0,A_8_1 ──(30.0)──▶ L_2_1
M661,A_1_1,L_6_1,10.0,5890.0,-5350.0,A_1_1 ──(10.0)──▶ L_6_1
M662,A_4_1,L_10_1,50.0,5730.0,-6620.0,A_4_1 ──(50.0)──▶ L_10_1
M663,A_2_1,L_8_1,80.0,5000.0,-5180.0,A_2_1 ──(80.0)──▶ L_8_1
M664,A_8_1,L_10_1,80.0,5250.0,-6620.0,A_8_1 ──(80.0)──▶ L_10_1
M665,A_7_1,L_8_1,70.0,5470.0,-5180.0,A_7_1 ──(70.0)──▶ L_8_1
M666,A_2_1,L_6_1,30.0,5000.0,-5350.0,A_2_1 ──(30.0)──▶ L_6_1
M667,A_3_1,L_4_1,30.0,6320.0,-6310.0,A_3_1 ──(30.0)──▶ L_4_1
M668,A_2_1,L_1_1,60.0,5000.0,-6080.0,A_2_1 ──(60.0)──▶ L_1_1
M669,A_8_1,L_7_1,60.0,5250.0,-5220.0,A_8_1 ──(60.0)──▶ L_7_1
M670,A_2_1,L_8_1,80.0,5000.0,-5180.0,A_2_1 ──(80.0)──▶ L_8_1
M671,A_5_1,L_10_1,90.0,5280.0,-6620.0,A_5_1 ──(90.0)──▶ L_10_1
M672,A_6_1,L_4_1,10.0,5520.0,-6310.0,A_6_1 ──(10.0)──▶ L_4_1
M673,A_8_1,L_4_1,70.0,5250.0,-6310.0,A_8_1 ──(70.0)──▶ L_4_1
M674,A_2_1,L_6_1,60.0,5000.0,-5350.0,A_2_1 ──(60.0)──▶ L_6_1
M675,A_1_1,L_8_1,60.0,5890.0,-5180.0,A_1_1 ──(60.0)──▶ L_8_1
M676,A_1_1,L_10_1,90.0,5890.0,-6620.0,A_1_1 ──(90.0)──▶ L_10_1
M677,A_5_1,L_4_1,10.0,5280.0,-6310.0,A_5_1 ──(10.0)──▶ L_4_1
M678,A_8_1,L_1_1,20.0,5250.0,-6080.0,A_8_1 ──(20.0)──▶ L_1_1
M679,A_6_1,L_4_1,20.0,5520.0,-6310.0,A_6_1 ──(20.0)──▶ L_4_1
M680,A_8_1,L_3_1,10.0,5250.0,-4760.0,A_8_1 ──(10.0)──▶ L_3_1
M681,A_7_1,L_3_1,50.0,5470.0,-4760.0,A_7_1 ──(50.0)──▶ L_3_1
M682,A_6_1,L_1_1,10.0,5520.0,-6080.0,A_6_1 ──(10.0)──▶ L_1_1
M683,A_8_1,L_2_1,10.0,5250.0,-4050.0,A_8_1 ──(10.0)──▶ L_2_1
M684,A_7_1,L_10_1,60.0,5470.0,-6620.0,A_7_1 ──(60.0)──▶ L_10_1
M685,A_1_1,L_5_1,100.0,5890.0,-5100.0,A_1_1 ──(100.0)──▶ L_5_1
M686,A_6_1,L_10_1,100.0,5520.0,-6620.0,A_6_1 ──(100.0)──▶ L_10_1
M687,A_10_1,L_9_1,70.0,5580.0,-6370.0,A_10_1 ──(70.0)──▶ L_9_1
M688,A_3_1,L_7_1,10.0,6320.0,-5220.0,A_3_1 ──(10.0)──▶ L_7_1
M689,A_6_1,L_1_1,50.0,5520.0,-6080.0,A_6_1 ──(50.0)──▶ L_1_1
M690,A_7_1,L_4_1,40.0,5470.0,-6310.0,A_7_1 ──(40.0)──▶ L_4_1
M691,A_7_1,L_8_1,20.0,5470.0,-5180.0,A_7_1 ──(20.0)──▶ L_8_1
M692,A_4_1,L_10_1,50.0,5730.0,-6620.0,A_4_1 ──(50.0)──▶ L_10_1
M693,A_7_1,L_5_1,60.0,5470.0,-5100.0,A_7_1 ──(60.0)──▶ L_5_1
M694,A_9_1,L_2_1,90.0,5000.0,-4050.0,A_9_1 ──(90.0)──▶ L_2_1
M695,A_9_1,L_6_1,30.0,5000.0,-5350.0,A_9_1 ──(30.0)──▶ L_6_1
M696,A_7_1,L_4_1,80.0,5470.0,-6310.0,A_7_1 ──(80.0)──▶ L_4_1
M697,A_2_1,L_1_1,100.0,5000.0,-6080.0,A_2_1 ──(100.0)──▶ L_1_1
M698,A_9_1,L_6_1,80.0,5000.0,-5350.0,A_9_1 ──(80.0)──▶ L_6_1
M699,A_8_1,L_7_1,70.0,5250.0,-5220.0,A_8_1 ──(70.0)──▶ L_7_1
M700,A_10_1,L_6_1,20.0,5580.0,-5350.0,A_10_1 ──(20.0)──▶ L_6_1
M701,A_5_1,L_7_1,90.0,5280.0,-5220.0,A_5_1 ──(90.0)──▶ L_7_1
M702,A_5_1,L_10_1,50.0,5280.0,-6620.0,A_5_1 ──(50.0)──▶ L_10_1
M703,A_10_1,L_8_1,10.0,5580.0,-5180.0,A_10_1 ──(10.0)──▶ L_8_1
M704,A_6_1,L_3_1,90.0,5520.0,-4760.0,A_6_1 ──(90.0)──▶ L_3_1
M705,A_5_1,L_6_1,10.0,5280.0,-5350.0,A_5_1 ──(10.0)──▶ L_6_1
M706,A_7_1,L_2_1,60.0,5470.0,-4050.0,A_7_1 ──(60.0)──▶ L_2_1
M707,A_1_1,L_9_1,70.0,5890.0,-6370.0,A_1_1 ──(70.0)──▶ L_9_1
M708,A_8_1,L_5_1,30.0,5250.0,-5100.0,A_8_1 ──(30.0)──▶ L_5_1
M709,A_7_1,L_5_1,10.0,5470.0,-5100.0,A_7_1 ──(10.0)──▶ L_5_1
M710,A_7_1,L_3_1,50.0,5470.0,-4760.0,A_7_1 ──(50.0)──▶ L_3_1
M711,A_6_1,L_10_1,40.0,5520.0,-6620.0,A_6_1 ──(40.0)──▶ L_10_1
M712,A_6_1,L_3_1,100.0,5520.0,-4760.0,A_6_1 ──(100.0)──▶ L_3_1
M713,A_8_1,L_2_1,100.0,5250.0,-4050.0,A_8_1 ──(100.0)──▶ L_2_1
M714,A_10_1,L_6_1,20.0,5580.0,-5350.0,A_10_1 ──(20.0)──▶ L_6_1
M715,A_2_1,L_8_1,80.0,5000.0,-5180.0,A_2_1 ──(80.0)──▶ L_8_1
M716,A_3_1,L_10_1,50.0,6320.0,-6620.0,A_3_1 ──(50.0)──▶ L_10_1
M717,A_3_1,L_4_1,80.0,6320.0,-6310.0,A_3_1 ──(80.0)──▶ L_4_1
M718,A_5_1,L_6_1,80.0,5280.0,-5350.0,A_5_1 ──(80.0)──▶ L_6_1
M719,A_1_1,L_9_1,70.0,5890.0,-6370.0,A_1_1 ──(70.0)──▶ L_9_1
M720,A_7_1,L_5_1,30.0,5470.0,-5100.0,A_7_1 ──(30.0)──▶ L_5_1
M721,A_7_1,L_3_1,90.0,5470.0,-4760.0,A_7_1 ──(90.0)──▶ L_3_1
M722,A_8_1,L_10_1,20.0,5250.0,-6620.0,A_8_1 ──(20.0)──▶ L_10_1
M723,A_1_1,L_8_1,40.0,5890.0,-5180.0,A_1_1 ──(40.0)──▶ L_8_1
M724,A_7_1,L_3_1,30.0,5470.0,-4760.0,A_7_1 ──(30.0)──▶ L_3_1
M725,A_4_1,L_9_1,80.0,5730.0,-6370.0,A_4_1 ──(80.0)──▶ L_9_1
M726,A_10_1,L_6_1,40.0,5580.0,-5350.0,A_10_1 ──(40.0)──▶ L_6_1
M727,A_10_1,L_4_1,60.0,5580.0,-6310.0,A_10_1 ──(60.0)──▶ L_4_1
M728,A_9_1,L_10_1,80.0,5000.0,-6620.0,A_9_1 ──(80.0)──▶ L_10_1
M729,A_4_1,L_6_1,50.0,5730.0,-5350.0,A_4_1 ──(50.0)──▶ L_6_1
M730,A_5_1,L_9_1,80.0,5280.0,-6370.0,A_5_1 ──(80.0)──▶ L_9_1
M731,A_5_1,L_1_1,90.0,5280.0,-6080.0,A_5_1 ──(90.0)──▶ L_1_1
M732,A_9_1,L_1_1,90.0,5000.0,-6080.0,A_9_1 ──(90.0)──▶ L_1_1
M733,A_8_1,L_3_1,10.0,5250.0,-4760.0,A_8_1 ──(10.0)──▶ L_3_1
M734,A_2_1,L_8_1,90.0,5000.0,-5180.0,A_2_1 ──(90.0)──▶ L_8_1
M735,A_4_1,L_1_1,20.0,5730.0,-6080.0,A_4_1 ──(20.0)──▶ L_1_1
M736,A_3_1,L_8_1,30.0,6320.0,-5180.0,A_3_1 ──(30.0)──▶ L_8_1
M737,A_1_1,L_5_1,40.0,5890.0,-5100.0,A_1_1 ──(40.0)──▶ L_5_1
M738,A_6_1,L_4_1,20.0,5520.0,-6310.0,A_6_1 ──(20.0)──▶ L_4_1
M739,A_6_1,L_9_1,30.0,5520.0,-6370.0,A_6_1 ──(30.0)──▶ L_9_1
M740,A_9_1,L_7_1,10.0,5000.0,-5220.0,A_9_1 ──(10.0)──▶ L_7_1
M741,A_6_1,L_2_1,10.0,5520.0,-4050.0,A_6_1 ──(10.0)──▶ L_2_1
M742,A_10_1,L_2_1,50.0,5580.0,-4050.0,A_10_1 ──(50.0)──▶ L_2_1
M743,A_2_1,L_6_1,70.0,5000.0,-5350.0,A_2_1 ──(70.0)──▶ L_6_1
M744,A_1_1,L_4_1,100.0,5890.0,-6310.0,A_1_1 ──(100.0)──▶ L_4_1
M745,A_9_1,L_2_1,20.0,5000.0,-4050.0,A_9_1 ──(20.0)──▶ L_2_1
M746,A_5_1,L_2_1,40.0,5280.0,-4050.0,A_5_1 ──(40.0)──▶ L_2_1
M747,A_9_1,L_2_1,90.0,5000.0,-4050.0,A_9_1 ──(90.0)──▶ L_2_1
M748,A_7_1,L_10_1,40.0,5470.0,-6620.0,A_7_1 ──(40.0)──▶ L_10_1
M749,A_4_1,L_5_1,20.0,5730.0,-5100.0,A_4_1 ──(20.0)──▶ L_5_1
